id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,13,13,13,13,17,0,0,15,15,0,0,36,16,16,19,16,16,16,16,22,16,30,16,16,39,37
mh1,mh1,50.0,1,4,1,1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,1,1,1,9
mnh0,mnh0,50.0,1,1,1,1,19,16,16,16,1,12,12,16,16,13,13,42,1,1,22,39,37,24,1,26,39,24,35,1,42,42
mnh1,mnh1,50.0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,4,4,4,6,4,6,5,4,4,4,6,1,7
mnh2,mnh2,50.0,1,1,5,5,9,9,9,7,7,3,3,7,7,3,3,7,7,7,7,7,7,7,7,11,7,12,7,7,7,7
mnh3,mnh3,50.0,13,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,8,2,8,2,10,8,2,12,12
mnh4,mnh4,50.0,36,2,4,4,14,12,12,5,5,2,2,5,5,2,3,5,19,5,16,5,20,15,20,17,21,15,15,20,35,5
mnh5,mnh5,50.0,1,2,8,8,8,8,8,8,11,6,7,8,8,7,7,18,8,8,8,8,8,8,15,8,8,8,8,8,18,18
mnh6,mnh6,50.0,1,1,1,1,6,6,6,7,1,1,1,6,6,3,3,1,1,12,1,12,8,1,8,1,12,1,1,10,1,1
lpsh0,lpsh0,1.0,1/20/21,1/2,1,3,4,4,0/4,4/7,4,2,2,9,0/4,2,2,19/4,10/11,16,10,18,17,11,17,11,18,13,13,17,4,4
lpsnh0,lpsnh0,1.0,1,2,1,1/5,6,6,6,6/9,1,2/4,3,10/11,11,2,2,1/28,18/15,1,1,1,1,20/15,24/25,20,1,15,15,27,1/29,30
lpsnh1,lpsnh1,1.0,30,2,2,2,2/11,2/11,2/11,2,14,8,8,9,2,8,8,2,2,2,2,2,19,18,19,15,2,16,17,19,28,28
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,18,12/13,12,1,1,12,12,18,24,18,18,18,18,24,18,24,40,28,28,18,18,18
