id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,2,2,2,5,5,5,5,5,2,2,5,5,2,4,5,5,5,7,5,5,14,5,11,5,5,13,5,5,5
mh1,mh1,50.0,1,1,1,1,11,11,11,11,11,7,8,11,11,9,9,11,0,0,0,0,0,0,0,0,0,0,0,0,11,16
mh2,mh2,50.0,1,1,1,1,1,1,1,1,1,2,2,1,1,3,3,14,1,10,1,10,1,1,1,1,10,9,1,1,16,1
mh3,mh3,50.0,0,0,6,6,6,6,6,6,6,5,5,6,6,5,5,6,6,6,6,9,6,6,6,6,9,6,6,6,6,6
mh4,mh4,50.0,1,4,6,6,6,6,6,6,6,5,5,9,9,5,5,6,6,6,6,6,6,20,6,18,6,18,18,6,6,6
mh5,mh5,50.0,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,11
mh6,mh6,50.0,1,1,10,10,10,10,10,12,10,1,8,10,10,1,1,10,10,10,16,18,10,10,10,10,20,10,10,10,22,10
mh7,mh7,50.0,1,0,4,4,0,0,0,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,12,8,8,10,16,16
mh8,mh8,50.0,1,3,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,13,1,1,1,9,1,5,1,7,8,11,1,1
mh9,mh9,50.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,1,0,0,1,1,1
mh10,mh10,50.0,1,1,5,5,5,5,5,5,5,4,4,0,0,0,0,5,5,5,5,5,14,5,14,11,5,5,5,14,5,5
mh11,mh11,50.0,1,1,1,1,1,1,1,1,1,3,3,1,1,3,3,12,1,1,5,1,9,1,9,1,1,1,1,9,15,15
mnh0,mnh0,50.0,1,1,1,1,8,8,8,8,11,1,1,9,8,1,1,18,11,11,11,11,16,11,16,11,11,11,12,16,21,19
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,10,1,1,1,1,7,1,8,1,1,1,1,7,11,11
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,7,9,9,9,9,9,9,9,9,9,9,9,9,7,7
mnh3,mnh3,50.0,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,11,4,1,1,7,6,4,6,4,1,4,4,6,11,11
mnh4,mnh4,50.0,1,1,1,9,10,10,10,10,1,1,1,15,15,1,1,22,17,17,17,17,17,17,17,17,17,17,19,17,23,25
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,10,1,1,9,9,3,3,19,1,1,1,1,1,15,1,15,1,15,15,1,1,1
mnh6,mnh6,50.0,1,1,1,1,3,3,3,3,1,1,1,4,5,1,1,1,6,6,6,9,6,8,6,6,9,6,6,6,1,10
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,9,1,6,1,6,1,1,1,1,6,1,1,1,9,9
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9
mnh9,mnh9,50.0,1,1,6,6,6,6,6,7,21,5,5,12,18,5,5,36,24,29,24,29,26,24,28,24,30,24,24,26,36,36
mnh10,mnh10,50.0,1,8,1,1,11,11,11,11,12,6,2,11,11,4,4,10,10,10,10,10,18,10,18,10,19,10,15,18,10,10
mnh11,mnh11,50.0,1,1,1,1,7,7,7,9,7,2,6,7,7,2,4,7,12,12,12,12,12,12,12,19,12,20,12,12,7,7
mnh12,mnh12,50.0,1,1,5,7,9,9,9,10,4,2,2,9,9,3,3,4,11,11,11,15,11,11,11,11,15,11,11,11,4,4
mnh13,mnh13,50.0,1,1,1,1,1,1,1,1,1,3,3,1,1,3,3,1,5,5,5,5,6,5,6,5,5,5,5,6,1,10
mnh14,mnh14,50.0,28,2,2,2,2,2,2,7,2,3,2,11,12,2,2,26,2,2,2,2,17,2,17,14,2,2,15,17,26,26
mnh15,mnh15,50.0,1,2,2,2,4,4,4,4,9,2,2,7,4,2,2,9,9,9,9,48,44,9,44,11,48,9,12,44,9,9
mnh16,mnh16,50.0,1,2,1,1,1,1,1,1,14,2,2,1,1,10,8,1,14,14,14,14,26,24,26,14,14,14,18,26,1,1
mnh17,mnh17,50.0,1,1,1,1,1,1,1,1,1,2,2,1,11,4,4,22,14,14,14,14,17,15,17,15,20,15,15,17,22,30
mnh18,mnh18,50.0,1,2,5,5,6,6,6,6,5,2,2,6,6,3,3,5,5,5,5,5,5,5,5,10,5,5,5,5,5,16
mnh19,mnh19,50.0,1,2,2,2,6,6,9,6,10,3,3,6,6,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
mnh20,mnh20,50.0,1,1,1,1,1,1,1,1,6,5,5,1,1,5,5,13,6,6,6,6,6,10,6,9,6,6,6,6,18,18
mnh21,mnh21,50.0,1,1,1,1,1,11,11,1,1,5,5,9,9,5,5,1,15,15,15,15,15,15,15,16,15,15,15,15,20,1
mnh22,mnh22,50.0,27,1,1,1,5,5,5,5,1,1,1,6,6,2,2,19,1,1,1,1,1,12,14,1,16,8,1,15,17,26
mnh23,mnh23,50.0,1,1,1,1,7,7,7,7,1,3,1,7,7,1,1,1,10,1,1,1,1,10,1,10,1,10,10,1,1,1
mnh24,mnh24,50.0,1,1,1,1,1,1,1,1,1,4,4,1,8,4,4,16,10,10,10,15,10,10,10,10,15,14,12,10,27,27
mnh25,mnh25,50.0,1,2,10,12,2,2,2,15,2,2,7,2,2,2,2,2,2,2,2,2,25,2,25,2,27,2,19,25,31,2
mnh26,mnh26,50.0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
