id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,12,3,3,7,3,7,5,4,5,5,7,7,11,7,7,7,7,7,7,7,7,3,10,9,3,3,7
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1,1,9,8,1,1,25,1,23,20,23,1,18,1,20,5,22,20,5,5,1
mh2,mh2,50.0,2,1,21,1,3,3,3,4,3,4,4,4,4,3,3,3,3,3,3,3,17,3,18,3,4,14,13,4,6,3
mh3,mh3,50.0,1,2,2,2,2,2,2,2,2,2,17,2,2,2,2,2,2,2,18,2,21,2,23,18,12,2,18,11,13,19
mh4,mh4,50.0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,5,18,5,15,5,5,11,17,5,11,5,5
mh5,mh5,50.0,1,0,0,5,5,5,5,5,19,5,5,15,5,5,5,5,5,5,5,5,5,5,5,5,12,5,18,14,7,5
mh6,mh6,50.0,1,1,1,1,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,2,2,11,2,2
mh7,mh7,50.0,1,1,1,1,1,1,6,4,1,4,4,4,4,1,11,13,1,1,1,1,12,1,12,1,1,1,1,1,1,1
mh8,mh8,50.0,0,3,2,3,3,3,3,3,3,3,3,8,3,3,3,3,3,19,3,19,0,3,0,12,7,3,0,6,3,3
mh9,mh9,50.0,1,1,18,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,0,3,3,9,3,0,5,3,13,5,3,3
mh10,mh10,50.0,1,1,1,1,1,1,1,1,1,1,14,1,1,1,20,1,1,1,17,1,1,16,1,17,4,23,18,4,11,1
mh11,mh11,50.0,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,12,1,1,1,1,3,1,1,3,7,1
mnh0,mnh0,50.0,1,1,1,1,1,1,1,4,1,3,1,1,3,1,1,1,1,1,1,1,1,10,1,1,1,13,1,1,1,14
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,2,1,1,1,1,1,1
mnh2,mnh2,50.0,1,1,1,2,2,2,12,5,19,5,5,5,5,19,19,2,19,19,17,19,19,15,19,17,6,21,17,6,11,19
mnh3,mnh3,50.0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,10,1,13,1,5,1,1,1,8,1,1,1,8
mnh4,mnh4,50.0,1,3,3,3,3,3,3,8,3,8,3,9,8,3,3,18,3,14,3,3,3,3,3,3,3,12,11,3,3,3
mnh5,mnh5,50.0,1,2,2,2,2,2,2,2,16,2,2,2,2,16,16,16,16,16,16,16,16,13,16,16,6,16,16,6,10,16
mnh6,mnh6,50.0,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
mnh7,mnh7,50.0,1,1,1,1,1,1,1,7,1,7,1,7,7,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,6,1
mnh8,mnh8,50.0,1,2,16,15,2,2,5,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,6,2,12,6,2,2,14
mnh9,mnh9,50.0,1,3,3,6,14,14,14,6,14,13,6,6,6,14,14,14,14,21,18,21,14,17,14,18,9,20,18,9,12,20
mnh10,mnh10,50.0,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,15,27,1,6,2,27
mnh11,mnh11,50.0,1,1,1,1,1,1,7,1,7,1,5,1,6,7,7,7,7,7,9,7,7,7,7,9,4,20,7,3,1,21
mnh12,mnh12,50.0,1,2,1,3,3,3,3,8,3,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3
mnh13,mnh13,50.0,1,3,23,4,4,4,10,4,10,4,4,4,4,10,10,10,10,22,12,22,19,10,20,14,4,18,10,4,9,10
mnh14,mnh14,50.0,2,1,13,1,1,1,1,5,1,5,5,5,5,1,1,1,8,1,1,1,1,1,1,1,3,9,7,3,1,10
mnh15,mnh15,50.0,1,1,1,1,1,1,1,1,1,7,1,1,7,1,1,1,1,1,14,1,1,1,1,16,1,35,14,1,1,35
mnh16,mnh16,50.0,1,3,3,5,5,5,5,5,5,11,5,5,5,5,5,16,5,5,5,5,5,12,5,5,9,5,5,9,5,5
mnh17,mnh17,50.0,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,8,1,1,1,1,1,4,1,12
mnh18,mnh18,50.0,1,2,2,2,2,2,2,2,14,2,2,2,2,14,14,14,14,14,14,14,17,13,14,14,2,14,14,2,2,14
mnh19,mnh19,50.0,2,1,15,1,1,1,1,1,1,1,1,7,1,1,1,11,1,1,1,1,1,1,1,8,5,10,1,5,1,1
mnh20,mnh20,50.0,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,23,1,17,1,17,1,1,1,1,4,16,15,4,4,16
mnh21,mnh21,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,23,1,1,22,14,9,1,14,8,6,1
mnh22,mnh22,50.0,1,1,1,2,11,11,2,7,2,7,10,7,7,2,12,2,13,2,2,21,2,2,20,2,3,15,2,3,5,19
mnh23,mnh23,50.0,1,2,2,3,4,4,8,4,8,4,4,4,4,8,8,8,8,15,8,8,8,9,8,10,5,8,11,6,7,8
mnh24,mnh24,50.0,1,3,3,3,3,3,3,3,11,3,9,3,3,11,12,27,11,11,11,11,15,3,16,11,6,13,11,6,3,13
mnh25,mnh25,50.0,2,34,1,6,6,6,6,23,6,23,23,23,23,6,6,33,6,30,6,30,6,6,6,6,22,29,28,22,6,29
mnh26,mnh26,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,6,1,1,1,6
mnh27,mnh27,50.0,1,17,1,4,4,4,4,4,8,4,4,4,4,8,8,8,8,8,8,8,13,6,15,8,4,8,8,4,4,9
mnh28,mnh28,50.0,2,1,1,26,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,14,25,1,9,16,1,9,6,19
mnh29,mnh29,50.0,1,14,1,3,3,3,3,3,8,3,3,3,3,3,3,3,3,12,3,12,3,7,3,3,3,3,3,5,3,3
mnh30,mnh30,50.0,1,1,25,1,1,1,1,11,1,1,1,1,1,1,1,1,13,1,1,1,1,1,21,1,2,20,1,2,2,14
mnh31,mnh31,50.0,1,2,1,2,2,2,2,9,2,9,9,9,9,2,13,2,14,2,2,2,2,2,2,2,7,2,2,7,2,2
mnh32,mnh32,50.0,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,12,1,1,1,10,1,1,1,1,1,1,1,7,1,1
mnh33,mnh33,50.0,1,1,20,1,1,1,1,1,6,4,1,1,4,6,6,19,13,6,6,6,6,1,6,6,1,6,6,1,1,6
mnh34,mnh34,50.0,2,1,1,1,1,1,1,10,1,10,10,10,10,1,1,1,1,1,1,1,1,1,1,12,6,13,1,7,1,15
mnh35,mnh35,50.0,1,36,37,1,1,1,1,1,1,1,11,12,1,1,1,31,1,1,15,1,30,13,1,15,6,27,15,6,10,27
mnh36,mnh36,50.0,1,19,22,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,2,2,9,2,12,2,14,2,2,6,14
mnh37,mnh37,50.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17,12,20,2,12,2,2
mnh38,mnh38,50.0,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,16
mnh39,mnh39,50.0,1,1,1,1,1,1,1,5,1,5,5,5,5,1,1,1,1,1,1,1,1,1,15,1,1,10,1,1,4,11
mnh40,mnh40,50.0,1,3,3,5,6,6,6,10,6,10,10,10,12,6,6,6,6,6,6,6,26,6,6,6,6,22,17,7,8,22
mnh41,mnh41,50.0,1,1,1,1,1,1,1,3,1,3,3,7,3,1,1,13,1,1,1,1,1,1,1,10,1,1,1,2,1,11
mnh42,mnh42,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,13,1,13,1,4,11,1,4,1,12
mnh43,mnh43,50.0,1,2,2,13,2,2,2,6,2,6,6,6,6,2,2,2,2,2,9,2,2,7,2,9,4,11,9,4,2,11
mnh44,mnh44,50.0,1,1,1,3,3,3,3,3,16,3,3,3,3,3,3,3,3,3,15,17,3,3,3,14,4,3,14,3,3,3
mnh45,mnh45,50.0,1,1,1,1,6,6,7,1,1,1,1,4,1,1,1,1,12,1,9,1,1,8,1,9,1,1,9,1,1,1
mnh46,mnh46,50.0,1,9,9,9,9,9,9,9,9,9,17,9,9,45,9,51,9,49,36,49,45,33,47,36,9,42,36,11,13,44
mnh47,mnh47,50.0,1,2,1,2,6,6,6,3,6,3,3,3,3,6,6,6,6,6,6,10,6,6,6,6,4,9,6,3,3,6
lpsh0,lpsh0,1.0,0,0,0,0,0,0,0,0,0/2/3,0,0,0,0,3/5,0,2,2,3,0/3/4,3,3,0,3,0/3/4,0,0/2,0,0,0,2
lpsh1,lpsh1,1.0,2,1,1,5,5,5,5,5,5,5,5,5/8,5,5,5,5,5,17/5,5,5,5,5,5,10,5/7,14,5/12,5,5,14
lpsh2,lpsh2,1.0,1,1/2,1,1,4,4,8,4,4,4,4,4,4/7,0,11,4,12,11,4,11,0,4,16,4,4,13/14,10,4,4,4/13
lpsh3,lpsh3,1.0,1,3,3,3,3,3,3,3/6,14,3,3,3,3,14,0,3,15,14,10,18,14,7,14,13,3/5,16,10,3/5,3,16
lpsh4,lpsh4,1.0,1,2,9,2,2,2,2,2,2,2,2,2,2,6,2,8,2,2,2,2,2,2,2/7,2,2,2,4/5,2/3,2,2
lpsh5,lpsh5,1.0,1,0,0,3,0/3,0/3,0/3,0,3,0/8,7,0,8,3,3,3,3,3,3,3,3,0,3,3,0,10,3/9,0,5,10
lpsh6,lpsh6,1.0,1,13,2/15,2,2,2,2,2,2,2,2/6/7,2,2,9,2/9,2,2,9,2/9,9,9,2,9,2/9,2/4,2,2,2,2,2
lpsh7,lpsh7,1.0,1,1,1,2,2,2,2,2,2,2,2/10,2/11,2,2,2,2,17,2,13/14,2,2,12,2,14,8,19,16,8,2,19
lpsh8,lpsh8,1.0,0,0,0,0,0,0,0,0/3/5,0,0/3/5,0,0,0/3/5,0,0,0,0,0,0/6,0,0,0,0,0/6,0,7,0,0,0,7
lpsh9,lpsh9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0/3,0,10,0,0,0,9,0,0,0,0,9,0/2,0,9,0,0,0
lpsh10,lpsh10,1.0,1,1,1,0,0,0,0,0,0,0,12/13,0,0,0,0,0,0,22/23,0,23,0,0,0,0,6,0,0,6,8,20
lpsh11,lpsh11,1.0,1,1,1,18/7,7,7,7,7,7,7,0,7,7,7,7,11,7/13,7,11,17/7,7,11/12,7,11,8,16/14,11,8,8,16
lpsh12,lpsh12,1.0,1,10,1,1,1,1,1,3,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,5,1,7,3,0,1
lpsh13,lpsh13,1.0,0,0,0,16,0,0,0/11,0,0/11,0,0,0,0,0,0/11,0,0/11,0/14,11,0/14/15,0,11,0,12,4,13,0,0,10,13
lpsh14,lpsh14,1.0,0,0,0,0,0,0/8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/6,0
lpsh15,lpsh15,1.0,1,0,1,1,1,1,1,1,4,1/2,1,1,1/2,4,1,1,4,1/4,1,1/4,4,1,4,1/3,1,1/5,1,1,1,1/7
lpsh16,lpsh16,1.0,1,1,1,1,4/6,4/6,7,1,7/10,0/1,1,1,1,10,7,16/7,7,10,7,7,10,7/8,10,7,2,7/11,7,2,1/3,13
lpsh17,lpsh17,1.0,1,1,1,1,1,1,1,1,1,4,1/3,4,4,1,1,1,1,1/14,1,1/14,1,1,1,7,1/2,1/11,9,1,1,1/12
lpsh18,lpsh18,1.0,1,1,1,1,1,1/8,1,4,1/10,4,7,4,4,10,10,0,10,10,1/10,10/14,10,1,10,10,1,10,13,1,1,10
lpsh19,lpsh19,1.0,1,1,10,9,1,1,1,1,1,4,1,4,4,1,1,1,1,1/8,1,1/8,1/7,1,1,1,1,1,1,1,1,1
lpsh20,lpsh20,1.0,1,1,24,1,1,1,1,1,1,1,1,1,1,1,16/15,1,1,1,1,19,1,8,1,10,3,18,1/13,3,6,17/18
lpsh21,lpsh21,1.0,1,2,2,2,2,2,2,10,2,10,2,10,10,14,12,2,13,2,2,2,16/14,2,14,2,2,2,2,2/4,2,2
lpsh22,lpsh22,1.0,1,18/4,19,7,7,7,7,7,15,9,11,12,9,7/14,7,7,7/14,14,7,14,14,7,17/7,7,10,0,7,10,9,7
lpsh23,lpsh23,1.0,1,1/25,27/28,1,1,1,1,1/9,1,1/8,1,1,1,1,1/21/22,1,1,1,13/14,1,1,1/10,1,14,1,24,20,3,0/1,1
lpsnh0,lpsnh0,1.0,1,2/27,2,8,8,8,8,8,8,8,8,8,8,25,8,8,8,25,8,25,26,8,26,8,12/13,8,22/23,12,8,8
lpsnh1,lpsnh1,1.0,1,2,1/21,2/20,3,3,3,3,9,3,3,3,3,9,9,9,9,9,9,9,9,7,9,9,2,17,9,2,2,18/14/15
lpsnh2,lpsnh2,1.0,1,1,1,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,36,29,3,3,3,3,3,3,3,3
lpsnh3,lpsnh3,1.0,1,1,1,16,1/8,1/8,1,7,1,7,7,7,7,1,1,1,1,1,1,1,1,9,1,13,1,1,1,1,1,1
lpsnh4,lpsnh4,1.0,1,1/15,1,1,1,1,1/2,2/3/4,2,4,4,2/3,4,2,2,1,2,2,2,2,2,7,14,2,2,10,1/9,2,2,12/13
lpsnh5,lpsnh5,1.0,1,1,1,6/7,7/10,7/10,7/11,7,7,7,7,7,7,7,7,7,7,19/7,13,19/7,7,12,7,13,7,16,14/15,7,7,17
lpsnh6,lpsnh6,1.0,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1/9,1,4,1,1,5,3,1
lpsnh7,lpsnh7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,9,1,5,1,7,1,1,6,1,1,1
lpsnh8,lpsnh8,1.0,1,1,21/22,1,1/6,1/6,1,1,1,1/5,1,1,1,1,8/9,19/20,1,1,1,1,1,1,14,1,2,1,1,2,1,1/12
lpsnh9,lpsnh9,1.0,1,6,1,6,12,12,6/9,9,9,9,9,9,9,9,16,9,9,9,9,19/9,18,15,18/9,9,6,17,9,6,6,9
lpsnh10,lpsnh10,1.0,1,2,1,1,1,1,1/3,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1/4/5,15,1/6,1,1,1/9,1,1,1
lpsnh11,lpsnh11,1.0,1,1,1,1,1,1,8,4,7,4,5/6,4,4,7,7/12,7,7,16/7,7,16/7,15,9/10,7,7,1,7,7,1,1,7/14
lpsnh12,lpsnh12,1.0,1/2,17,1,1,8,8,9,1,1,1,1/6,1,1,1,1,1,13,1,1,1,1,1,1,1/12,1,15,1,1,1,1
lpsnh13,lpsnh13,1.0,1,2,2,15,15,22/15,15,19,25/15,19,18,19,21,29,25,15,25/15,25,15,25,30,15,30,24,15,25/27,15,15,15,15
lpsnh14,lpsnh14,1.0,1,1,1,1,1,1,1,1/5,1,1/5,1,1/5,1/5,1,1,1,1,1,1,1,1,1/6,9,1,2/4,1,7,2,1,1/8
lpsnh15,lpsnh15,1.0,1,1,1,2,2,2,5,2,5,2,4,2,2,5,5,16,5,5,8,5,12,5/6/7,13,8,2,5,8,2,2,5
lpsnh16,lpsnh16,1.0,1,1,1/18,2,1/2,1/2,1,1,1,1,1,1,1,1,1,1,12,1,1/5/6,1,1,1,1,1/5,1/4,14,10,1,1,1
lpsnh17,lpsnh17,1.0,1,1,1,1,1,1,1,1,1/3,1,1,1,1,1/3,1/3,1/3,1,1/3,1,3,3,4,6,1,2,1,1,2,2,1
