id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,30,30,1,1,1,1,36,4,1,18,1,19,29,11,6,13,6,11,30,19,30,30,16,16,11,11,11,34,19,19
mh1,mh1,50.0,1,13,1,1,1,1,1,3,1,1,9,1,1,0,0,7,0,7,1,1,12,12,0,7,10,7,7,1,1,1
mnh0,mnh0,50.0,35,35,2,1,1,2,1,12,1,1,1,34,34,19,1,17,1,17,35,34,36,35,17,32,17,17,17,34,34,34
mnh1,mnh1,50.0,1,13,1,1,1,2,1,1,9,9,1,1,1,1,1,4,1,4,1,15,1,1,4,4,7,4,4,15,15,1
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,1,1,8,24,1,9,8,9,8,9,1,1,1,1,9,14,12,9,9,1,22,1
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
mnh4,mnh4,50.0,40,39,1,1,1,1,32,1,33,33,1,48,33,1,1,1,1,1,33,41,33,33,1,21,13,1,1,41,41,41
mnh5,mnh5,50.0,14,1,2,1,1,2,1,2,1,1,3,1,1,5,3,8,3,8,1,1,1,1,10,11,8,10,8,1,1,1
mnh6,mnh6,50.0,8,20,1,7,8,4,8,1,8,18,8,8,8,13,10,15,10,14,22,8,20,20,16,16,14,14,14,8,8,8
mnh7,mnh7,50.0,1,6,1,1,1,1,1,1,1,1,1,1,5,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
lpsh0,lpsh0,1.0,19,16,1,5,21,4,1,1/3,1,10/11,1,1,1,1,1,6,1,0,1,1,16,16,0,0,0,0/8,0,1,1,1
lpsh1,lpsh1,1.0,22,20,1,3,1,1,1,1,19,16,1,20,20,0,1,0,1,0,20,20,20,20,13,13,13/15,13,0,20,20,20
lpsh2,lpsh2,1.0,18,21,1,1,1,1,1/18,3,1/18,18,1/5,18,18,7/8,1,6,1,17,18,18,18,18,9,14/15,9/10,9,16/9,18/22/23,25/26,33
lpsh3,lpsh3,1.0,16/15,12,1,1,1,7,11,5,12,12,0,12,12,1,0,1,0,1,12,12,12,12,1,1,1,1,1,12,12,12
lpsnh0,lpsnh0,1.0,1,9,1/2,1,1,1,1,1/2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1
lpsnh1,lpsnh1,1.0,20,19,1,1,1,2,1,1,12,12,5,12,12,5,5,9,5/8,5,12,12,15,15,5,5/10/11,5,5,5,12,22/12,12
