id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,6,6,6,6,0,8,6,6,6,6,6,6,6,6,6,6,6,6,6,14,6,17,6,6,6
mh1,mh1,50.0,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6,1
mh2,mh2,50.0,1,3,3,0,3,0,0,19,6,0,0,0,6,6,6,6,6,6,6,8,8,8,6,8,12,8,18,11,8,16
mh3,mh3,50.0,1,3,5,3,3,3,3,3,3,0,0,3,8,3,11,11,3,11,11,3,3,3,3,3,11,3,3,3,3,3
mnh0,mnh0,50.0,1,1,1,1,1,11,11,1,1,1,1,1,6,1,1,1,1,1,1,3,1,1,8,1,1,5,8,1,1,1
mnh1,mnh1,50.0,1,1,1,1,5,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,16,11,11,11,11
mnh2,mnh2,50.0,1,1,2,1,1,1,1,1,1,3,1,1,1,1,7,7,1,7,7,1,1,5,9,4,7,1,1,5,5,1
mnh3,mnh3,50.0,1,1,3,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,5,5,9,5,5,5
mnh4,mnh4,50.0,1,16,15,17,13,17,17,18,18,18,18,18,18,18,18,18,18,18,18,20,20,20,18,20,18,20,18,20,20,18
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,7,8,1,7,1,7,1,8,8,1
mnh6,mnh6,50.0,1,1,1,1,5,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,8,1,1,1,1,16,8,1,1
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,7,6,10,1,1,1
mnh8,mnh8,50.0,1,1,1,1,1,1,1,5,5,4,4,5,5,5,5,5,5,5,5,8,5,5,5,5,12,5,5,5,5,5
mnh9,mnh9,50.0,1,1,2,1,1,1,1,1,1,4,1,1,1,1,6,5,1,8,6,1,1,1,1,1,6,1,1,1,1,1
mnh10,mnh10,50.0,1,1,1,1,1,1,1,1,1,1,1,1,7,1,9,9,9,9,9,1,1,1,16,1,9,1,9,1,1,9
mnh11,mnh11,50.0,1,1,6,1,1,1,1,7,11,10,10,7,14,11,15,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
mnh12,mnh12,50.0,1,2,2,2,1,2,2,15,2,2,2,2,2,2,7,7,12,7,7,2,2,2,13,2,7,2,13,2,2,9
